request_id,job_id,finish_reason,e2e_latency,num_prompt_tokens,num_generation_tokens,num_cached_tokens,prefix_cache_hit_rate,queued_time,prefill_time,inference_time,decode_time,max_tokens_param
chatcmpl-385d6569ba4d42c88b98f161c913718d,3,stop,124.56101870536804,9029,605,96,0.010632406689555875,5.376337441150099,10.37696230597794,115.68223320296966,105.30527089699171,8192
chatcmpl-3f9cbbb445774e94a02f048b8766dcfb,10,stop,87.58735203742981,5818,291,96,0.016500515641113784,23.275676456978545,8.23657130310312,59.47669709101319,51.240125787910074,8192
chatcmpl-afbd9ac24b784f8f92b8424f9ce6b80e,10,stop,47.74731159210205,3190,233,944,0.29592476489028213,3.662589006125927e-05,1.5525562050752342,47.7376741420012,46.18511793692596,10000
chatcmpl-ae73d3bd5c1a47708da4d6dddab21907,,stop,32.91784429550171,1927,26,0,0.0,5.5212993174791336e-05,1.308544654166326,32.86395619204268,31.555411537876353,118073
chatcmpl-881c3af50d4a4411a73de6d9de7d1718,2,stop,92.3985345363617,2179,321,96,0.04405690683799908,0.00014144298620522022,5.114215099951252,92.35146458400413,87.23724948405288,8192
chatcmpl-d38baffb799644918d926e945c10912e,10,stop,96.87750339508057,2557,402,96,0.03754399687133359,28.78631483693607,2.7258733271155506,63.259372643893585,60.533499316778034,8192
chatcmpl-7c073043fd4a4aadbcad6439f7438387,2,stop,101.66868686676025,19625,454,96,0.00489171974522293,8.31889919936657e-05,22.407253694953397,101.62309872009791,79.21584502514452,8192
chatcmpl-0626be1f7671479f9c4be0bf289d9e7e,4,stop,100.17678904533386,16987,499,96,0.0056513804674162595,6.3761785321403295,16.797211292898282,88.78785365098156,71.99064235808328,8192
chatcmpl-5c32ff4b2a294fcaba8f4f3c63aa0fed,5,stop,188.54015159606934,2700,993,2576,0.9540740740740741,3.8833124563097954e-05,0.1631390629336238,188.50786673882976,188.34472767589614,10000
chatcmpl-a45aa1e32fbc470eb56fa306d94e02ae,,stop,20.536769151687622,1961,203,16,0.00815910249872514,0.05516113480553031,1.3793220589868724,20.474659935105592,19.09533787611872,118039
chatcmpl-cd75b9cb515347d0a3f2e3f7cc563fab,2,stop,56.30581450462341,4630,306,96,0.020734341252699785,17.133227871963754,3.7438627309165895,35.00242036487907,31.258557633962482,8192
chatcmpl-f633ef3ade2049daa9bf7cbe3b8cf119,3,stop,32.8447265625,4475,336,944,0.21094972067039106,3.836583346128464e-05,2.4014126861002296,32.790188908111304,30.388776222011074,10000
chatcmpl-415338471744431381038809d3b48457,9,stop,60.811585426330566,4034,359,96,0.023797719385225583,5.382638267008588,10.989942688960582,55.052614823915064,44.06267213495448,8192
chatcmpl-7a456bedf063411a8f52eadc824cfc19,2,stop,60.22614669799805,19625,377,19616,0.9995414012738854,17.133167878957465,3.7438627309165895,38.92553026298992,35.181667532073334,8192
chatcmpl-828c7fb627254641856b3f60f9bc7a25,2,stop,66.01682829856873,17154,417,96,0.005596362364463099,10.98416425799951,15.275590325007215,54.20405383803882,38.9284635130316,8192
chatcmpl-3875bb2f51a348499cb0e14ae589cc5f,4,stop,20.245245695114136,5076,220,944,0.18597320724980299,3.803498111665249e-05,2.7440521919634193,20.241641046945006,17.497588854981586,10000
chatcmpl-89abb192ca5646d5b3760eb129021a2a,1,stop,427.8851845264435,1156,2093,48,0.04152249134948097,3.654696047306061e-05,0.6934224059805274,427.8567985971458,427.1633761911653,10000
chatcmpl-8c64c9b7dcd14b55ba5d6f6275b0d02c,6,stop,138.8074996471405,2870,919,2768,0.9644599303135889,3.7779100239276886e-05,0.19710506801493466,138.76890520006418,138.57180013204925,10000
chatcmpl-2ae06e3d31d742da977af63f4ace615a,9,stop,73.52916288375854,12740,481,96,0.0075353218210361065,8.965586312115192e-05,10.983900530962273,73.15091325296089,62.16701272199862,8192
chatcmpl-f85ed288ee884eaab67d5874415f7e58,10,stop,34.72011065483093,3667,356,944,0.2574311426233979,3.9326027035713196e-05,1.8764901058748364,34.67104830686003,32.79455820098519,10000
chatcmpl-964206925637438aad1eb5339939a2e4,2,stop,14.899837493896484,3763,107,944,0.2508636726016476,3.537698648869991e-05,1.8562858060467988,14.851048094918951,12.994762288872153,10000
chatcmpl-5e0df74e90de4465a353d84673cf177c,6,stop,178.74291706085205,2385,1105,0,0.0,0.00010249018669128418,3.4815570500213653,178.70620897994377,175.2246519299224,10000
chatcmpl-fe32b44124964e57846b5948824255ec,,stop,8.843501567840576,2897,49,0,0.0,5.6238844990730286e-05,1.904600267065689,8.832645611139014,6.928045344073325,117103
chatcmpl-7d7c700faf1f41ceac5aa19782b913f3,4,stop,9.679643869400024,5509,63,5280,0.9584316572880741,3.854301758110523e-05,0.2390016799326986,9.632897975854576,9.393896295921877,10000
chatcmpl-063fcbd0e4974686ae3e224dac08698e,,stop,2.455186367034912,2459,25,0,0.0,4.1248975321650505e-05,1.5723181578796357,2.4347409119363874,0.8624227540567517,117541
chatcmpl-9ced407a82e641f1abaf9677b694a809,2,stop,36.80983805656433,3668,360,944,0.257360959651036,4.181684926152229e-05,1.8612983331549913,36.7613812291529,34.90008289599791,10000
chatcmpl-da0970628c324e2e9bb6a0cc9370dd15,2,stop,3.250788450241089,3978,43,3856,0.9693313222724987,3.695092163980007e-05,0.1535574090667069,3.235103357117623,3.081545948050916,10000
chatcmpl-a8335688cac3476eb765a864a0b3f2ab,2,stop,16.387977361679077,2998,121,944,0.31487658438959304,3.791693598031998e-05,1.3620950791519135,16.384853607043624,15.02275852789171,10000
chatcmpl-c09a2395c3b743bc8dc5f86fdd0210bd,2,stop,7.3793556690216064,3241,48,3104,0.9577290959580377,3.0392082408070564e-05,3.432433961890638,7.366739563876763,3.934305601986125,10000
chatcmpl-d3567aa3609842e2a2dbecb1d00fa3ad,9,stop,18.035234689712524,5501,152,944,0.17160516269769133,3.6294106394052505e-05,2.973001718055457,17.993759389966726,15.02075767191127,10000
chatcmpl-fbb863bb4c9846d3803c8c34f5ecdd81,,stop,12.925171852111816,2493,125,304,0.1219414360208584,5.532917566597462e-05,1.4067911298479885,12.89217305299826,11.485381923150271,117507
chatcmpl-99a8a92ba19a4788abc93fbce7676693,7,stop,117.82140040397644,3827,964,3616,0.9448654298406062,4.1652005165815353e-05,0.2827713079750538,117.7729905010201,117.49021919304505,10000
chatcmpl-9d3382ffa9744b00a3b87f25f90ba2cb,4,stop,19.87466335296631,5831,229,5568,0.9548962442119705,4.5662978664040565e-05,1.5857144680339843,17.794594306033105,16.20887983799912,10000
chatcmpl-ab396f76623d4e399ab9b40c1318708c,10,stop,22.885751247406006,3220,259,96,0.02981366459627329,0.00014312798157334328,3.432433961890638,22.855516226030886,19.42308226414025,8192
chatcmpl-310e5dce7d8c4fa29c0baafefe90579b,10,stop,116.85294127464294,3687,973,3504,0.950366151342555,4.006200470030308e-05,0.2489611399360001,116.80413913400844,116.55517799407244,10000
chatcmpl-7659a36329af4c5c8d360de3109cf7ef,2,stop,13.273539781570435,1274,149,96,0.07535321821036106,3.5912031307816505e-05,0.816392274806276,13.25172294001095,12.435330665204674,8192
chatcmpl-949147f3572843bcb9fa0f48c389d5f1,4,stop,6.721920967102051,6279,77,6048,0.9632107023411371,3.6393990740180016e-05,0.2662067210767418,6.675076601095498,6.408869880018756,10000
chatcmpl-3f56a2d28c31412e9e821569bf9147d9,2,stop,26.991161346435547,4630,314,2640,0.5701943844492441,0.0001627029851078987,1.5857144680339843,24.878394149011,23.292679680977017,8192
chatcmpl-17a33937c139434593934691a70bb6fb,2,stop,30.705257415771484,19625,388,19616,0.9995414012738854,9.922217577695847e-05,1.5857144680339843,28.594484291039407,27.008769823005423,8192
chatcmpl-3c68cf99f8784c179dd39ceb7d86d049,2,stop,5.519979953765869,3503,105,3280,0.9363402797602055,3.615301102399826e-05,0.2520980460103601,5.469677665038034,5.217579619027674,10000
chatcmpl-d7a19ea7cf164390b7afade7c4a55136,10,stop,34.65138530731201,2340,439,96,0.041025641025641026,7.867813110351562e-05,3.432433961890638,34.622277713846415,31.189843751955777,8192
chatcmpl-4824ab6bd4ee4d52a7406ee56d17c02f,2,stop,22.36658024787903,4842,99,4016,0.8294093349855431,3.336789086461067e-05,0.6174955850001425,22.350558313075453,21.73306272807531,10000
chatcmpl-64c267dd47404f56aa5c6f354e8b2190,2,stop,2.3001067638397217,5041,42,4928,0.9775838127355684,3.793393261730671e-05,0.19380058301612735,2.2722383430227637,2.0784377600066364,10000
chatcmpl-48562dd9be794b6f900fc2e77c10da16,4,stop,39.081756830215454,16574,267,96,0.005792204657897913,9.261514060199261e-05,16.68715162202716,38.35652884701267,21.66937722498551,8192
chatcmpl-314edd5def274f5783c4a43109026c1f,10,stop,40.18861532211304,5120,289,4016,0.784375,3.613508306443691e-05,0.8070734089706093,40.167992420028895,39.360919011058286,10000
chatcmpl-f02bf5cd8a9c4d83bbd01ad6fd2f1bc1,3,stop,98.9879093170166,5139,963,4800,0.9340338587273789,3.757001832127571e-05,0.364813641179353,98.93410696205683,98.56929332087748,10000
chatcmpl-1e6ce21bd230454194ee3d553d0603e3,,stop,110.82098174095154,1909,1103,16,0.008381351492928235,0.0510127788875252,1.3183821260463446,110.75728703709319,109.43890491104685,118091
chatcmpl-eafee94329bd463e91ed3739660a4de1,4,stop,62.41282820701599,5486,373,96,0.017499088589135983,11.022579634096473,5.664609187981114,50.6671861729119,45.00257698493078,8192
chatcmpl-ece151abe50f4668a0a9f370249ea5b2,4,stop,65.53424072265625,2749,433,96,0.03492178974172426,0.0001608279999345541,5.165570840938017,64.77982292789966,59.61425208696164,8192
chatcmpl-85cb5a77274e4b3d868d6994264c468e,10,stop,160.7075057029724,3294,1417,544,0.16514875531268974,3.965897485613823e-05,1.850757519947365,160.69576971512288,158.8450121951755,10000
chatcmpl-e8ae5e943e6c48a3b7f8eaaf7be627db,2,stop,111.71712446212769,4369,926,4016,0.9192034790569924,3.786408342421055e-05,0.29278605710715055,110.37042528111488,110.07763922400773,10000
chatcmpl-a29340fe345a478bbe4924972d430d56,6,stop,125.27856159210205,3444,1023,544,0.15795586527293845,3.573903813958168e-05,1.9238061509095132,125.23684769379906,123.31304154288955,10000
chatcmpl-c374e252447e4f0386ee7ff502a08984,2,stop,59.9362518787384,19625,411,19616,0.9995414012738854,4.218309186398983e-05,2.5322250979952514,54.580817783018574,52.04859268502332,8192
chatcmpl-905dc428eb75486f8de7aaa586f2edd0,2,stop,62.29975152015686,11614,459,96,0.008265885999655588,3.696000203490257e-05,7.902161293895915,62.2771273360122,54.374966042116284,8192
chatcmpl-7398ab0420cd44f097c5f2cca6156f0c,10,stop,44.91119194030762,2590,282,96,0.037065637065637064,11.556565641891211,1.7146781259216368,32.0146857961081,30.30000767018646,8192
chatcmpl-cacdf33f0db948f08ea21999784494ee,6,stop,13.22122049331665,3618,155,0,0.0,3.637210465967655e-05,2.3615970159880817,13.176532872021198,10.814935856033117,10000
chatcmpl-3266ee9356484d2cae5b1a477deca382,2,stop,30.452829837799072,5355,257,944,0.17628384687208218,3.659888170659542e-05,2.956185376038775,26.14052474196069,23.184339365921915,10000
chatcmpl-101b232cc7d44f64b5066d007eb55188,2,stop,9.66530704498291,6055,96,944,0.15590421139554086,3.53911891579628e-05,3.356956305913627,9.638666648883373,6.281710342969745,10000
chatcmpl-c8b78b8733ce4ee0b605d2b67660a65a,,stop,124.29963254928589,2401,1039,240,0.09995835068721366,5.535897798836231e-05,1.4111501020379364,124.26090789493173,122.8497577928938,117599
chatcmpl-8481fbbf5c49464c98632372ee6a0f6d,10,stop,57.04998803138733,16487,377,96,0.005822769454721902,0.00012524286285042763,13.271201818017289,55.69761510705575,42.426413289038464,8192
chatcmpl-3e21059241e04a338f883f4d22ac4c6f,9,stop,132.5276162624359,5806,1081,5648,0.9727867723045126,3.666803240776062e-05,0.21350032906048,132.49107823194936,132.27757790288888,10000
chatcmpl-5399a50f1c4e43fb9289c2ba5b38d804,,stop,14.893114566802979,2569,120,256,0.09964966913195795,5.512707866728306e-05,1.528060152893886,14.860731563996524,13.332671411102638,117431
chatcmpl-081943babf724377b27433a7c6ef38db,5,stop,184.499409198761,3361,1656,544,0.1618565903005058,3.991997800767422e-05,1.8789645470678806,184.48613970307633,182.60717515600845,10000
chatcmpl-90e5cc7744dd4148b6def83791399e29,7,stop,135.88900136947632,4446,1142,544,0.12235717498875394,3.761681728065014e-05,2.5799913150258362,135.8786158261355,133.29862451110967,10000
chatcmpl-d707d162ba554fb685c75cbbdf08b879,7,stop,5.607048034667969,2717,76,960,0.3533308796466691,5.106697790324688e-05,1.1493334060069174,4.189307820983231,3.0399744149763137,10000
chatcmpl-b038844e623142da9f8ed6387879cb8f,11,stop,9.623530864715576,479,164,16,0.033402922755741124,4.134420305490494e-05,0.37845907593145967,9.601673902012408,9.223214826080948,10000
chatcmpl-52fa4b40c51c4ea69b5bd201328e1685,10,stop,21.993001699447632,6429,283,944,0.14683465546741328,8.086394518613815e-05,3.583908509928733,21.983327866066247,18.399419356137514,10000
chatcmpl-a5287d2a14aa4b66841f1fac45e7e93d,7,stop,6.982030391693115,2870,68,2784,0.9700348432055749,3.6806100979447365e-05,0.1417512740008533,6.945433243876323,6.80368196987547,10000
chatcmpl-f9cd084fd63b42f7b31d8f9839d91f73,5,stop,13.166670799255371,3177,157,960,0.3021718602455146,3.507011570036411e-05,1.4526189300231636,13.131729983026162,11.679111053002998,10000
chatcmpl-80fc071dcb5a476b9d5956fb0b410b68,2,stop,29.74078059196472,1776,343,96,0.05405405405405406,3.5929959267377853e-05,1.1404294460080564,29.656836396083236,28.51640695007518,8192
chatcmpl-2cbd05f31ac54fb898242edf1bddd2e1,7,stop,3.62312912940979,1003,73,944,0.9411764705882353,3.746687434613705e-05,0.12384623102843761,3.5866289131809026,3.462782682152465,10000
chatcmpl-209de97a6ec14f55a4c5e410d9034953,5,stop,3.307757616043091,3486,67,3328,0.9546758462421113,3.913091495633125e-05,0.18390528787858784,3.2715409479569644,3.0876356600783765,10000
chatcmpl-22fa879594794cefbe1823f68a39a962,2,stop,139.85916256904602,3714,1235,3600,0.9693053311793215,4.471000283956528e-05,0.1459082579240203,139.28611008194275,139.14020182401873,10000
chatcmpl-9c43d24f77ce42d19203fb58e1e47aa5,11,stop,14.145493030548096,1125,188,960,0.8533333333333334,3.635091707110405e-05,0.18528890097513795,14.112238303059712,13.926949402084574,10000
chatcmpl-931377745274422babe2ed56eced50eb,5,stop,5.2555646896362305,1002,82,944,0.9421157684630739,3.640097565948963e-05,0.12515595112927258,5.2480028360150754,5.122846884885803,10000
chatcmpl-b4c10634b9c34ee5997264a078b03054,7,stop,30.519859790802002,4210,71,96,0.02280285035629454,11.465344123076648,5.255807864014059,19.021187018835917,13.765379154821858,8192
chatcmpl-6471744b0de0474ca6aea5a1b5de92c9,2,stop,41.36026310920715,6308,283,5600,0.8877615726062144,3.792904317378998e-05,0.5436696810647845,41.331650299951434,40.78798061888665,10000
chatcmpl-e2b0e515e8814a7c94ee22cec368fca2,10,stop,188.95464539527893,4328,1527,544,0.1256931608133087,3.716908395290375e-05,2.440819963114336,188.94570590811782,186.50488594500348,10000
chatcmpl-cf812853de0549aabe4856c55d2b375c,4,stop,112.48612427711487,7593,929,944,0.12432503621756881,4.0590064600110054e-05,4.429155153920874,112.43939344887622,108.01023829495534,10000
chatcmpl-2914f8b7feff49acb81b79effeea6a57,2,stop,109.0169358253479,4963,907,544,0.10961112230505743,4.2016152292490005e-05,2.9384841059800237,109.0091505649034,106.07066645892337,10000
chatcmpl-234a5a7b3b2e41fbb1c14a3b06f29616,5,stop,40.34413766860962,1945,180,96,0.049357326478149104,6.12456287513487,5.255807864014059,33.60012365691364,28.34431579289958,8192
chatcmpl-86d968d1181048c182bf45a00062ff12,11,stop,48.46973466873169,1498,262,1312,0.8758344459279038,3.568199463188648e-05,0.20420779311098158,48.43509581917897,48.23088802606799,10000
chatcmpl-53f5e1131e924525a3ea7cbc1a0c96b9,5,stop,42.23781061172485,1455,210,96,0.06597938144329897,16.66173605294898,4.796147800981998,24.964070222107694,20.167922421125695,8192
chatcmpl-9ac96e0779724256b573b4605df86e66,5,stop,42.290664196014404,2336,211,96,0.0410958904109589,16.66178185190074,4.796147800981998,25.015812169993296,20.219664369011298,8192
chatcmpl-ab0e777fb2934fd6b25faede46fc1141,11,stop,3.101282835006714,1001,55,944,0.9430569430569431,3.801821731030941e-05,0.2562508408445865,3.083912110887468,2.8276612700428814,10000
chatcmpl-18d93557a1494a6882db9dd4e21cec28,11,stop,3.2098655700683594,997,57,944,0.9468405215646941,8.627213537693024e-05,0.2562508408445865,3.1846980559639633,2.928447215119377,10000
chatcmpl-f2c85c0057714ecb86bacdedfd91a713,11,stop,3.5609378814697266,1003,64,944,0.9411764705882353,0.0001977721694856882,0.2562508408445865,3.5338963808026165,3.27764553995803,10000
chatcmpl-0c9a2371883943519ddcd45aa7fb0206,11,stop,4.206606149673462,1001,77,944,0.9430569430569431,0.00013212719932198524,0.2562508408445865,4.180767838843167,3.9245169979985803,10000
chatcmpl-43a816479451427d9e6ddea7c05c026f,5,stop,47.011597633361816,3814,309,96,0.025170424750917672,16.661685982020572,4.796147800981998,29.739077429054305,24.942929628072307,8192
chatcmpl-42cb6d73082f48e7af5f38c7804b2023,5,stop,47.81959939002991,6582,328,96,0.014585232452142206,6.124499723082408,10.53722439496778,41.07738273497671,30.54015834000893,8192
chatcmpl-af4e0833f248479a994da9d3c57e5c78,5,stop,49.084458351135254,3546,356,96,0.02707275803722504,11.380367845064029,10.077607679879293,37.08956597093493,27.011958291055635,8192
